sender_id,receiver_id,distance_m,delivery_cnt,pdr,100pct,any_pct
50,36,89.867,189,0.945,False,True
50,49,110.271,176,0.88,False,True
50,61,134.54,156,0.78,False,True
50,62,100.903,182,0.91,False,True
50,71,112.605,182,0.91,False,True
50,72,95.938,190,0.95,False,True
50,79,50.311,199,0.995,False,True
50,83,24.009,200,1.0,True,True
50,90,97.615,187,0.935,False,True
50,91,175.324,111,0.555,False,True
50,95,144.492,149,0.745,False,True
51,63,187.706,103,0.515,False,True
51,64,185.024,92,0.46,False,True
51,75,120.687,163,0.815,False,True
51,86,143.473,156,0.78,False,True
52,13,168.049,132,0.66,False,True
52,14,73.084,196,0.98,False,True
52,38,96.135,188,0.94,False,True
52,47,132.76,162,0.81,False,True
52,54,83.666,192,0.96,False,True
52,56,186.228,112,0.56,False,True
52,82,186.504,100,0.5,False,True
53,3,140.92,142,0.71,False,True
53,7,109.686,182,0.91,False,True
53,10,182.13,111,0.555,False,True
53,18,179.639,122,0.61,False,True
53,19,75.938,196,0.98,False,True
53,26,103.157,181,0.905,False,True
53,28,163.235,128,0.64,False,True
53,48,52.342,200,1.0,True,True
53,55,137.806,152,0.76,False,True
53,57,46.346,200,1.0,True,True
53,65,100.447,183,0.915,False,True
53,73,102.743,187,0.935,False,True
53,78,173.346,120,0.6,False,True
53,81,128.267,159,0.795,False,True
53,87,122.156,157,0.785,False,True
53,94,39.671,200,1.0,True,True
54,14,142.739,148,0.74,False,True
54,38,71.151,198,0.99,False,True
54,47,49.102,198,0.99,False,True
54,52,83.666,189,0.945,False,True
54,56,178.84,106,0.53,False,True
55,10,87.702,194,0.97,False,True
55,19,145.465,142,0.71,False,True
55,26,53.595,200,1.0,True,True
55,27,131.187,161,0.805,False,True
55,31,182.574,99,0.495,False,True
55,37,130.6,173,0.865,False,True
55,48,184.804,100,0.5,False,True
55,53,137.806,161,0.805,False,True
55,57,145.041,142,0.71,False,True
55,80,179.855,110,0.55,False,True
55,81,173.982,123,0.615,False,True
55,94,147.783,152,0.76,False,True
56,1,123.265,169,0.845,False,True
56,8,130.066,161,0.805,False,True
56,38,108.219,181,0.905,False,True
56,52,186.228,115,0.575,False,True
56,54,178.84,113,0.565,False,True
56,60,162.21,133,0.665,False,True
56,61,190.219,100,0.5,False,True
56,62,116.261,166,0.83,False,True
56,74,150.481,144,0.72,False,True
57,3,116.402,172,0.86,False,True
57,7,95.698,188,0.94,False,True
57,10,165.438,133,0.665,False,True
57,19,121.815,163,0.815,False,True
57,26,97.402,191,0.955,False,True
57,27,169.756,139,0.695,False,True
57,28,118.168,177,0.885,False,True
57,48,49.541,199,0.995,False,True
57,53,46.346,199,0.995,False,True
57,55,145.041,156,0.78,False,True
57,65,96.591,186,0.93,False,True
57,73,106.444,180,0.9,False,True
57,81,82.617,190,0.95,False,True
57,87,144.874,152,0.76,False,True
57,94,85.89,190,0.95,False,True
58,15,53.827,200,1.0,True,True
58,23,145.713,145,0.725,False,True
58,35,188.397,92,0.46,False,True
58,39,142.482,141,0.705,False,True
58,70,81.072,197,0.985,False,True
58,84,59.659,198,0.99,False,True
58,88,68.853,195,0.975,False,True
58,99,155.362,130,0.65,False,True
59,0,52.553,200,1.0,True,True
59,5,82.876,195,0.975,False,True
59,9,146.405,141,0.705,False,True
59,22,167.444,123,0.615,False,True
59,27,186.967,97,0.485,False,True
59,31,135.747,157,0.785,False,True
59,42,102.302,190,0.95,False,True
59,43,147.038,148,0.74,False,True
59,89,184.778,114,0.57,False,True
59,96,142.294,151,0.755,False,True
60,8,136.162,150,0.75,False,True
60,36,168.017,124,0.62,False,True
60,38,184.161,98,0.49,False,True
60,56,162.21,132,0.66,False,True
60,61,116.276,172,0.86,False,True
60,74,13.358,200,1.0,True,True
60,91,85.223,196,0.98,False,True
61,1,190.334,103,0.515,False,True
61,8,75.559,197,0.985,False,True
61,25,153.859,140,0.7,False,True
61,36,54.534,200,1.0,True,True
61,50,134.54,164,0.82,False,True
61,56,190.219,108,0.54,False,True
61,60,116.276,170,0.85,False,True
61,62,174.648,117,0.585,False,True
61,71,139.601,158,0.79,False,True
61,74,109.576,180,0.9,False,True
61,79,163.489,139,0.695,False,True
61,83,155.92,138,0.69,False,True
61,91,41.91,200,1.0,True,True
62,1,15.975,200,1.0,True,True
62,8,100.125,186,0.93,False,True
62,25,115.971,180,0.9,False,True
62,29,131.425,157,0.785,False,True
62,36,157.382,121,0.605,False,True
62,42,161.33,137,0.685,False,True
62,49,85.336,196,0.98,False,True
62,50,100.903,185,0.925,False,True
62,56,116.261,175,0.875,False,True
62,61,174.648,114,0.57,False,True
62,72,140.812,149,0.745,False,True
62,79,146.198,137,0.685,False,True
62,83,89.717,193,0.965,False,True
62,90,137.926,151,0.755,False,True
63,13,166.055,135,0.675,False,True
63,14,168.662,125,0.625,False,True
63,20,25.965,200,1.0,True,True
63,32,62.07,199,0.995,False,True
63,33,168.56,127,0.635,False,True
63,34,116.75,170,0.85,False,True
63,51,187.706,99,0.495,False,True
63,64,35.036,200,1.0,True,True
63,69,55.01,199,0.995,False,True
63,75,68.47,196,0.98,False,True
63,76,102.839,182,0.91,False,True
63,82,167.44,123,0.615,False,True
63,86,129.29,175,0.875,False,True
64,13,155.664,135,0.675,False,True
64,14,185.719,105,0.525,False,True
64,20,25.546,200,1.0,True,True
64,32,64.426,196,0.98,False,True
64,33,133.615,155,0.775,False,True
64,34,85.153,191,0.955,False,True
64,45,166.216,121,0.605,False,True
64,51,185.024,95,0.475,False,True
64,63,35.036,199,0.995,False,True
64,68,168.385,115,0.575,False,True
64,69,54.022,200,1.0,True,True
64,75,65.868,197,0.985,False,True
64,76,73.324,193,0.965,False,True
64,82,153.271,142,0.71,False,True
64,86,100.687,184,0.92,False,True
65,3,61.054,199,0.995,False,True
65,7,22.798,200,1.0,True,True
65,12,184.38,110,0.55,False,True
65,19,152.144,140,0.7,False,True
65,28,143.238,154,0.77,False,True
65,48,50.401,198,0.99,False,True
65,53,100.447,182,0.91,False,True
65,57,96.591,187,0.935,False,True
65,66,181.493,112,0.56,False,True
65,73,17.69,200,1.0,True,True
65,81,148.194,137,0.685,False,True
65,87,76.102,193,0.965,False,True
65,94,115.388,174,0.87,False,True
66,11,98.268,184,0.92,False,True
66,18,179.428,104,0.52,False,True
66,30,76.434,194,0.97,False,True
66,44,156.533,134,0.67,False,True
66,46,60.958,200,1.0,True,True
66,65,181.493,112,0.56,False,True
66,73,166.684,117,0.585,False,True
66,78,185.569,115,0.575,False,True
66,87,129.875,158,0.79,False,True
66,92,114.934,178,0.89,False,True
66,97,69.389,196,0.98,False,True
67,17,88.141,188,0.94,False,True
67,33,122.112,178,0.89,False,True
67,45,87.923,193,0.965,False,True
67,68,69.625,196,0.98,False,True
67,85,176.837,110,0.55,False,True
67,86,142.503,148,0.74,False,True
68,17,122.096,173,0.865,False,True
68,33,58.32,199,0.995,False,True
68,34,135.303,159,0.795,False,True
68,41,173.546,123,0.615,False,True
68,45,35.191,200,1.0,True,True
68,64,168.385,135,0.675,False,True
68,67,69.625,197,0.985,False,True
68,75,167.98,136,0.68,False,True
68,76,148.753,149,0.745,False,True
68,86,79.099,193,0.965,False,True
69,13,111.148,178,0.89,False,True
69,14,134.896,162,0.81,False,True
69,20,32.749,200,1.0,True,True
69,22,171.397,133,0.665,False,True
69,32,10.728,200,1.0,True,True
69,33,161.695,139,0.695,False,True
69,34,89.921,188,0.94,False,True
69,63,55.01,199,0.995,False,True
69,64,54.022,199,0.995,False,True
69,75,116.321,179,0.895,False,True
69,76,72.844,197,0.985,False,True
69,82,113.479,181,0.905,False,True
69,86,149.234,133,0.665,False,True
70,15,131.125,164,0.82,False,True
70,16,173.838,117,0.585,False,True
70,23,122.755,170,0.85,False,True
70,35,110.055,180,0.9,False,True
70,40,134.81,146,0.73,False,True
70,58,81.072,194,0.97,False,True
70,80,185.003,99,0.495,False,True
70,84,120.078,170,0.85,False,True
70,88,143.712,151,0.755,False,True
70,99,122.596,164,0.82,False,True
71,8,159.653,126,0.63,False,True
71,21,185.704,103,0.515,False,True
71,25,108.104,183,0.915,False,True
71,36,90.721,191,0.955,False,True
71,50,112.605,179,0.895,False,True
71,61,139.601,165,0.825,False,True
71,72,166.726,119,0.595,False,True
71,79,87.892,193,0.965,False,True
71,83,132.172,160,0.8,False,True
71,90,171.566,124,0.62,False,True
71,91,176.159,118,0.59,False,True
71,95,176.745,110,0.55,False,True
72,1,137.689,159,0.795,False,True
72,4,120.94,166,0.83,False,True
72,8,184.44,102,0.51,False,True
72,21,152.454,135,0.675,False,True
72,25,76.979,198,0.99,False,True
72,29,52.638,199,0.995,False,True
72,36,182.285,109,0.545,False,True
72,49,78.212,192,0.96,False,True
72,50,95.938,186,0.93,False,True
72,62,140.812,151,0.755,False,True
72,71,166.726,129,0.645,False,True
72,79,80.692,196,0.98,False,True
72,83,77.594,196,0.98,False,True
72,90,5.83,200,1.0,True,True
72,95,63.44,195,0.975,False,True
72,98,139.864,145,0.725,False,True
73,3,76.634,196,0.98,False,True
73,7,39.848,199,0.995,False,True
73,18,177.503,114,0.57,False,True
73,19,145.986,155,0.775,False,True
73,28,160.857,138,0.69,False,True
73,46,178.942,112,0.56,False,True
73,48,57.533,198,0.99,False,True
73,53,102.743,187,0.935,False,True
73,57,106.444,180,0.9,False,True
73,65,17.69,200,1.0,True,True
73,66,166.684,127,0.635,False,True
73,78,175.75,129,0.645,False,True
73,81,163.874,115,0.575,False,True
73,87,58.542,200,1.0,True,True
73,94,111.452,179,0.895,False,True
74,8,124.01,168,0.84,False,True
74,36,159.748,139,0.695,False,True
74,38,178.525,110,0.55,False,True
74,56,150.481,145,0.725,False,True
74,60,13.358,200,1.0,True,True
74,61,109.576,182,0.91,False,True
74,91,82.376,193,0.965,False,True
75,20,83.675,193,0.965,False,True
75,32,125.641,176,0.88,False,True
75,33,155.336,140,0.7,False,True
75,34,137.796,151,0.755,False,True
75,45,179.232,109,0.545,False,True
75,51,120.687,171,0.855,False,True
75,63,68.47,195,0.975,False,True
75,64,65.868,196,0.98,False,True
75,68,167.98,128,0.64,False,True
75,69,116.321,181,0.905,False,True
75,76,130.961,169,0.845,False,True
75,86,88.891,193,0.965,False,True
76,13,109.451,183,0.915,False,True
76,20,78.892,187,0.935,False,True
76,22,128.537,164,0.82,False,True
76,32,79.717,189,0.945,False,True
76,33,95.594,184,0.92,False,True
76,34,17.21,200,1.0,True,True
76,41,145.996,151,0.755,False,True
76,45,131.571,166,0.83,False,True
76,63,102.839,187,0.935,False,True
76,64,73.324,197,0.985,False,True
76,68,148.753,148,0.74,False,True
76,69,72.844,193,0.965,False,True
76,75,130.961,154,0.77,False,True
76,82,99.71,189,0.945,False,True
76,86,113.857,173,0.865,False,True
77,3,189.543,97,0.485,False,True
77,12,155.888,127,0.635,False,True
77,30,164.359,126,0.63,False,True
77,44,71.672,195,0.975,False,True
77,92,171.903,129,0.645,False,True
78,11,110.24,186,0.93,False,True
78,18,8.861,200,1.0,True,True
78,19,118.797,174,0.87,False,True
78,24,103.908,187,0.935,False,True
78,46,137.638,160,0.8,False,True
78,48,186.222,110,0.55,False,True
78,53,173.346,106,0.53,False,True
78,66,185.569,99,0.495,False,True
78,73,175.75,122,0.61,False,True
78,87,123.916,174,0.87,False,True
78,94,136.137,148,0.74,False,True
78,97,149.508,155,0.775,False,True
79,1,151.924,138,0.69,False,True
79,8,139.454,159,0.795,False,True
79,21,159.477,126,0.63,False,True
79,25,30.252,200,1.0,True,True
79,29,127.872,156,0.78,False,True
79,36,110.641,174,0.87,False,True
79,49,129.744,159,0.795,False,True
79,50,50.311,200,1.0,True,True
79,61,163.489,126,0.63,False,True
79,62,146.198,145,0.725,False,True
79,71,87.892,193,0.965,False,True
79,72,80.692,197,0.985,False,True
79,83,56.697,198,0.99,False,True
79,90,85.028,193,0.965,False,True
79,95,108.805,174,0.87,False,True
80,2,35.892,199,0.995,False,True
80,19,189.674,110,0.55,False,True
80,23,100.206,186,0.93,False,True
80,24,158.307,129,0.645,False,True
80,35,125.58,169,0.845,False,True
80,40,162.787,131,0.655,False,True
80,55,179.855,106,0.53,False,True
80,70,185.003,95,0.475,False,True
80,93,102.217,176,0.88,False,True
81,3,130.172,152,0.76,False,True
81,4,151.003,150,0.75,False,True
81,7,134.57,168,0.84,False,True
81,9,140.32,154,0.77,False,True
81,10,148.753,137,0.685,False,True
81,26,120.849,175,0.875,False,True
81,27,128.904,162,0.81,False,True
81,28,60.004,199,0.995,False,True
81,48,118.873,182,0.91,False,True
81,53,128.267,162,0.81,False,True
81,55,173.982,107,0.535,False,True
81,57,82.617,195,0.975,False,True
81,65,148.194,145,0.725,False,True
81,73,163.874,132,0.66,False,True
81,94,167.925,126,0.63,False,True
81,98,158.269,131,0.655,False,True
82,0,152.745,137,0.685,False,True
82,13,18.485,200,1.0,True,True
82,14,151.336,135,0.675,False,True
82,20,142.371,157,0.785,False,True
82,22,70.758,194,0.97,False,True
82,32,109.657,173,0.865,False,True
82,33,178.59,107,0.535,False,True
82,34,106.107,185,0.925,False,True
82,41,148.622,149,0.745,False,True
82,52,186.504,113,0.565,False,True
82,63,167.44,127,0.635,False,True
82,64,153.271,145,0.725,False,True
82,69,113.479,179,0.895,False,True
82,76,99.71,186,0.93,False,True
83,1,95.273,191,0.955,False,True
83,4,180.912,98,0.49,False,True
83,8,107.028,182,0.91,False,True
83,25,26.796,200,1.0,True,True
83,29,104.035,185,0.925,False,True
83,36,113.392,181,0.905,False,True
83,49,86.607,195,0.975,False,True
83,50,24.009,200,1.0,True,True
83,61,155.92,145,0.725,False,True
83,62,89.717,190,0.95,False,True
83,71,132.172,158,0.79,False,True
83,72,77.594,191,0.955,False,True
83,79,56.697,199,0.995,False,True
83,90,78.293,198,0.99,False,True
83,95,132.294,159,0.795,False,True
84,15,35.452,199,0.995,False,True
84,23,125.768,156,0.78,False,True
84,39,89.761,192,0.96,False,True
84,58,59.659,199,0.995,False,True
84,70,120.078,170,0.85,False,True
84,88,34.921,200,1.0,True,True
85,17,107.025,182,0.91,False,True
85,67,176.837,130,0.65,False,True
86,20,126.083,172,0.86,False,True
86,32,159.915,138,0.69,False,True
86,33,78.948,189,0.945,False,True
86,34,108.628,180,0.9,False,True
86,45,93.893,192,0.96,False,True
86,51,143.473,154,0.77,False,True
86,63,129.29,165,0.825,False,True
86,64,100.687,192,0.96,False,True
86,67,142.503,143,0.715,False,True
86,68,79.099,197,0.985,False,True
86,69,149.234,139,0.695,False,True
86,75,88.891,196,0.98,False,True
86,76,113.857,175,0.875,False,True
87,3,133.708,161,0.805,False,True
87,7,98.341,185,0.925,False,True
87,11,134.396,158,0.79,False,True
87,18,124.143,162,0.81,False,True
87,19,132.291,165,0.825,False,True
87,46,127.01,163,0.815,False,True
87,48,97.477,185,0.925,False,True
87,53,122.156,169,0.845,False,True
87,57,144.874,142,0.71,False,True
87,65,76.102,195,0.975,False,True
87,66,129.875,164,0.82,False,True
87,73,58.542,199,0.995,False,True
87,78,123.916,165,0.825,False,True
87,94,110.33,181,0.905,False,True
87,97,148.065,134,0.67,False,True
88,15,16.109,200,1.0,True,True
88,23,160.509,121,0.605,False,True
88,39,75.196,199,0.995,False,True
88,58,68.853,196,0.98,False,True
88,70,143.712,147,0.735,False,True
88,84,34.921,200,1.0,True,True
89,5,176.725,108,0.54,False,True
89,6,99.368,185,0.925,False,True
89,10,158.833,133,0.665,False,True
89,27,170.112,119,0.595,False,True
89,31,86.834,193,0.965,False,True
89,37,111.879,174,0.87,False,True
89,41,178.748,106,0.53,False,True
89,43,63.246,195,0.975,False,True
89,59,184.778,105,0.525,False,True
89,96,46.593,199,0.995,False,True
90,1,134.249,154,0.77,False,True
90,4,116.232,173,0.865,False,True
90,8,184.712,94,0.47,False,True
90,21,157.174,133,0.665,False,True
90,25,79.592,198,0.99,False,True
90,29,46.901,198,0.99,False,True
90,36,184.903,119,0.595,False,True
90,49,73.076,190,0.95,False,True
90,50,97.615,189,0.945,False,True
90,62,137.926,157,0.785,False,True
90,71,171.566,110,0.55,False,True
90,72,5.83,200,1.0,True,True
90,79,85.028,187,0.935,False,True
90,83,78.293,192,0.96,False,True
90,95,67.034,199,0.995,False,True
90,98,137.915,153,0.765,False,True
91,8,104.228,185,0.925,False,True
91,36,95.887,188,0.94,False,True
91,50,175.324,119,0.595,False,True
91,60,85.223,193,0.965,False,True
91,61,41.91,200,1.0,True,True
91,71,176.159,113,0.565,False,True
91,74,82.376,188,0.94,False,True
92,30,41.908,199,0.995,False,True
92,44,100.332,186,0.93,False,True
92,46,167.415,134,0.67,False,True
92,66,114.934,168,0.84,False,True
92,77,171.903,124,0.62,False,True
92,97,165.055,123,0.615,False,True
93,2,67.485,196,0.98,False,True
93,23,176.558,130,0.65,False,True
93,24,130.438,165,0.825,False,True
93,35,95.091,189,0.945,False,True
93,40,104.134,181,0.905,False,True
93,80,102.217,182,0.91,False,True
94,3,166.439,127,0.635,False,True
94,7,130.592,153,0.765,False,True
94,18,142.977,140,0.7,False,True
94,19,39.576,200,1.0,True,True
94,24,170.947,117,0.585,False,True
94,26,125.938,165,0.825,False,True
94,48,77.416,194,0.97,False,True
94,53,39.671,200,1.0,True,True
94,55,147.783,139,0.695,False,True
94,57,85.89,190,0.95,False,True
94,65,115.388,179,0.895,False,True
94,73,111.452,180,0.9,False,True
94,78,136.137,168,0.84,False,True
94,81,167.925,135,0.675,False,True
94,87,110.33,182,0.91,False,True
95,4,137.252,144,0.72,False,True
95,12,172.972,130,0.65,False,True
95,21,93.867,192,0.96,False,True
95,25,121.349,173,0.865,False,True
95,29,98.801,187,0.935,False,True
95,49,137.846,154,0.77,False,True
95,50,144.492,154,0.77,False,True
95,71,176.745,110,0.55,False,True
95,72,63.44,197,0.985,False,True
95,79,108.805,179,0.895,False,True
95,83,132.294,158,0.79,False,True
95,90,67.034,196,0.98,False,True
95,98,117.633,171,0.855,False,True
96,0,165.684,118,0.59,False,True
96,5,149.232,152,0.76,False,True
96,6,85.619,190,0.95,False,True
96,10,173.808,110,0.55,False,True
96,22,161.902,125,0.625,False,True
96,27,172.023,125,0.625,False,True
96,31,79.027,199,0.995,False,True
96,37,154.915,144,0.72,False,True
96,41,158.7,125,0.625,False,True
96,43,28.0,200,1.0,True,True
96,59,142.294,152,0.76,False,True
96,89,46.593,200,1.0,True,True
97,11,40.826,200,1.0,True,True
97,18,141.502,142,0.71,False,True
97,30,134.963,160,0.8,False,True
97,46,21.092,200,1.0,True,True
97,66,69.389,198,0.99,False,True
97,78,149.508,145,0.725,False,True
97,87,148.065,143,0.715,False,True
97,92,165.055,123,0.615,False,True
98,3,164.516,135,0.675,False,True
98,4,78.416,197,0.985,False,True
98,12,97.267,184,0.92,False,True
98,21,176.41,125,0.625,False,True
98,28,103.651,176,0.88,False,True
98,29,122.074,162,0.81,False,True
98,49,167.858,113,0.565,False,True
98,72,139.864,156,0.78,False,True
98,81,158.269,134,0.67,False,True
98,90,137.915,163,0.815,False,True
98,95,117.633,175,0.875,False,True
99,16,52.189,198,0.99,False,True
99,35,181.352,105,0.525,False,True
99,40,174.018,122,0.61,False,True
99,58,155.362,135,0.675,False,True
99,70,122.596,167,0.835,False,True
