sender_id,receiver_id,distance_m,delivery_cnt,pdr,100pct,any_del
0,5,135.285,241,0.80333,False,True
0,13,151.864,190,0.63333,False,True
0,22,135.377,241,0.80333,False,True
0,31,179.305,157,0.52333,False,True
0,42,140.091,215,0.71667,False,True
0,43,161.511,191,0.63667,False,True
0,59,52.553,298,0.99333,False,True
0,82,152.745,222,0.74,False,True
0,96,165.684,182,0.60667,False,True
1,4,180.324,169,0.56333,False,True
1,8,116.025,263,0.87667,False,True
1,25,122.022,260,0.86667,False,True
1,29,122.614,254,0.84667,False,True
1,36,171.486,159,0.53,False,True
1,42,145.785,225,0.75,False,True
1,49,75.212,296,0.98667,False,True
1,50,109.42,272,0.90667,False,True
1,56,123.265,251,0.83667,False,True
1,61,190.334,141,0.47,False,True
1,62,15.975,300,1.0,True,True
1,72,137.689,240,0.8,False,True
1,79,151.924,216,0.72,False,True
1,83,95.273,279,0.93,False,True
1,90,134.249,243,0.81,False,True
2,23,127.503,252,0.84,False,True
2,24,134.477,242,0.80667,False,True
2,35,111.919,273,0.91,False,True
2,40,142.474,223,0.74333,False,True
2,80,35.892,299,0.99667,False,True
2,93,67.485,294,0.98,False,True
3,7,38.971,300,1.0,True,True
3,12,124.629,263,0.87667,False,True
3,28,101.752,271,0.90333,False,True
3,48,89.897,286,0.95333,False,True
3,53,140.92,226,0.75333,False,True
3,57,116.402,269,0.89667,False,True
3,65,61.054,298,0.99333,False,True
3,73,76.634,290,0.96667,False,True
3,77,189.543,150,0.5,False,True
3,81,130.172,240,0.8,False,True
3,87,133.708,244,0.81333,False,True
3,94,166.439,184,0.61333,False,True
3,98,164.516,184,0.61333,False,True
4,1,180.324,161,0.53667,False,True
4,9,125.697,249,0.83,False,True
4,12,174.524,178,0.59333,False,True
4,28,120.211,267,0.89,False,True
4,29,76.953,291,0.97,False,True
4,42,151.012,212,0.70667,False,True
4,49,109.624,269,0.89667,False,True
4,72,120.94,256,0.85333,False,True
4,81,151.003,207,0.69,False,True
4,83,180.912,158,0.52667,False,True
4,90,116.232,262,0.87333,False,True
4,95,137.252,247,0.82333,False,True
4,98,78.416,293,0.97667,False,True
5,0,135.285,248,0.82667,False,True
5,9,70.851,300,1.0,True,True
5,10,151.819,207,0.69,False,True
5,27,110.346,269,0.89667,False,True
5,31,97.203,276,0.92,False,True
5,42,77.475,294,0.98,False,True
5,43,167.636,182,0.60667,False,True
5,59,82.876,290,0.96667,False,True
5,89,176.725,168,0.56,False,True
5,96,149.232,209,0.69667,False,True
6,22,123.529,256,0.85333,False,True
6,31,164.539,175,0.58333,False,True
6,41,79.495,286,0.95333,False,True
6,43,60.304,299,0.99667,False,True
6,89,99.368,273,0.91,False,True
6,96,85.619,292,0.97333,False,True
7,3,38.971,300,1.0,True,True
7,12,163.324,200,0.66667,False,True
7,19,168.801,178,0.59333,False,True
7,28,123.153,251,0.83667,False,True
7,48,57.349,298,0.99333,False,True
7,53,109.686,266,0.88667,False,True
7,57,95.698,284,0.94667,False,True
7,65,22.798,300,1.0,True,True
7,73,39.848,299,0.99667,False,True
7,81,134.57,237,0.79,False,True
7,87,98.341,285,0.95,False,True
7,94,130.592,245,0.81667,False,True
8,1,116.025,265,0.88333,False,True
8,25,117.452,266,0.88667,False,True
8,36,76.557,295,0.98333,False,True
8,49,166.551,185,0.61667,False,True
8,50,93.7,285,0.95,False,True
8,56,130.066,256,0.85333,False,True
8,60,136.162,220,0.73333,False,True
8,61,75.559,289,0.96333,False,True
8,62,100.125,272,0.90667,False,True
8,71,159.653,197,0.65667,False,True
8,72,184.44,158,0.52667,False,True
8,74,124.01,252,0.84,False,True
8,79,139.454,221,0.73667,False,True
8,83,107.028,274,0.91333,False,True
8,90,184.712,164,0.54667,False,True
8,91,104.228,276,0.92,False,True
9,4,125.697,253,0.84333,False,True
9,5,70.851,296,0.98667,False,True
9,10,151.411,205,0.68333,False,True
9,27,103.095,270,0.9,False,True
9,28,161.638,199,0.66333,False,True
9,29,173.608,170,0.56667,False,True
9,31,144.758,215,0.71667,False,True
9,42,80.077,281,0.93667,False,True
9,49,172.115,172,0.57333,False,True
9,59,146.405,229,0.76333,False,True
9,81,140.32,245,0.81667,False,True
10,5,151.819,223,0.74333,False,True
10,9,151.411,205,0.68333,False,True
10,26,81.194,293,0.97667,False,True
10,27,48.331,297,0.99,False,True
10,31,102.659,279,0.93,False,True
10,37,126.566,254,0.84667,False,True
10,53,182.13,161,0.53667,False,True
10,55,87.702,289,0.96333,False,True
10,57,165.438,188,0.62667,False,True
10,81,148.753,224,0.74667,False,True
10,89,158.833,205,0.68333,False,True
10,96,173.808,166,0.55333,False,True
11,18,101.939,273,0.91,False,True
11,30,170.809,168,0.56,False,True
11,46,37.534,299,0.99667,False,True
11,66,98.268,283,0.94333,False,True
11,78,110.24,261,0.87,False,True
11,87,134.396,236,0.78667,False,True
11,97,40.826,300,1.0,True,True
12,3,124.629,247,0.82333,False,True
12,4,174.524,178,0.59333,False,True
12,7,163.324,172,0.57333,False,True
12,21,181.899,155,0.51667,False,True
12,28,136.324,251,0.83667,False,True
12,65,184.38,166,0.55333,False,True
12,77,155.888,206,0.68667,False,True
12,95,172.972,191,0.63667,False,True
12,98,97.267,278,0.92667,False,True
13,0,151.864,210,0.7,False,True
13,14,133.98,237,0.79,False,True
13,20,141.976,223,0.74333,False,True
13,22,86.732,286,0.95333,False,True
13,32,105.723,274,0.91333,False,True
13,34,117.995,262,0.87333,False,True
13,41,167.012,199,0.66333,False,True
13,52,168.049,176,0.58667,False,True
13,63,166.055,197,0.65667,False,True
13,64,155.664,199,0.66333,False,True
13,69,111.148,269,0.89667,False,True
13,76,109.451,269,0.89667,False,True
13,82,18.485,300,1.0,True,True
14,13,133.98,236,0.78667,False,True
14,20,160.489,196,0.65333,False,True
14,32,124.28,265,0.88333,False,True
14,38,169.164,189,0.63,False,True
14,47,188.642,156,0.52,False,True
14,52,73.084,293,0.97667,False,True
14,54,142.739,223,0.74333,False,True
14,63,168.662,196,0.65333,False,True
14,64,185.719,168,0.56,False,True
14,69,134.896,230,0.76667,False,True
14,82,151.336,221,0.73667,False,True
15,23,159.564,204,0.68,False,True
15,39,91.3,286,0.95333,False,True
15,58,53.827,298,0.99333,False,True
15,70,131.125,255,0.85,False,True
15,84,35.452,299,0.99667,False,True
15,88,16.109,300,1.0,True,True
16,70,173.838,166,0.55333,False,True
16,99,52.189,299,0.99667,False,True
17,33,144.117,231,0.77,False,True
17,41,166.507,181,0.60333,False,True
17,45,111.523,267,0.89,False,True
17,67,88.141,290,0.96667,False,True
17,68,122.096,266,0.88667,False,True
17,85,107.025,267,0.89,False,True
18,11,101.939,274,0.91333,False,True
18,19,126.909,247,0.82333,False,True
18,24,109.909,259,0.86333,False,True
18,46,130.174,247,0.82333,False,True
18,48,190.541,140,0.46667,False,True
18,53,179.639,163,0.54333,False,True
18,66,179.428,170,0.56667,False,True
18,73,177.503,167,0.55667,False,True
18,78,8.861,300,1.0,True,True
18,87,124.143,259,0.86333,False,True
18,94,142.977,228,0.76,False,True
18,97,141.502,219,0.73,False,True
19,7,168.801,181,0.60333,False,True
19,18,126.909,244,0.81333,False,True
19,24,134.094,249,0.83,False,True
19,26,138.16,225,0.75,False,True
19,48,116.895,266,0.88667,False,True
19,53,75.938,295,0.98333,False,True
19,55,145.465,209,0.69667,False,True
19,57,121.815,263,0.87667,False,True
19,65,152.144,209,0.69667,False,True
19,73,145.986,216,0.72,False,True
19,78,118.797,259,0.86333,False,True
19,80,189.674,154,0.51333,False,True
19,87,132.291,246,0.82,False,True
19,94,39.576,299,0.99667,False,True
20,13,141.976,221,0.73667,False,True
20,14,160.489,206,0.68667,False,True
20,32,42.006,300,1.0,True,True
20,33,153.291,205,0.68333,False,True
20,34,93.874,280,0.93333,False,True
20,45,187.227,159,0.53,False,True
20,63,25.965,300,1.0,True,True
20,64,25.546,300,1.0,True,True
20,69,32.749,300,1.0,True,True
20,75,83.675,288,0.96,False,True
20,76,78.892,294,0.98,False,True
20,82,142.371,231,0.77,False,True
20,86,126.083,255,0.85,False,True
21,12,181.899,164,0.54667,False,True
21,25,184.354,163,0.54333,False,True
21,71,185.704,161,0.53667,False,True
21,72,152.454,215,0.71667,False,True
21,79,159.477,207,0.69,False,True
21,90,157.174,209,0.69667,False,True
21,95,93.867,277,0.92333,False,True
21,98,176.41,160,0.53333,False,True
22,0,135.377,241,0.80333,False,True
22,6,123.529,246,0.82,False,True
22,13,86.732,292,0.97333,False,True
22,32,170.485,190,0.63333,False,True
22,33,171.856,176,0.58667,False,True
22,34,124.934,255,0.85,False,True
22,41,91.955,288,0.96,False,True
22,43,137.754,238,0.79333,False,True
22,59,167.444,191,0.63667,False,True
22,69,171.397,192,0.64,False,True
22,76,128.537,236,0.78667,False,True
22,82,70.758,294,0.98,False,True
22,96,161.902,190,0.63333,False,True
23,2,127.503,246,0.82,False,True
23,15,159.564,203,0.67667,False,True
23,35,136.501,236,0.78667,False,True
23,37,177.248,165,0.55,False,True
23,39,186.338,162,0.54,False,True
23,40,180.61,176,0.58667,False,True
23,58,145.713,225,0.75,False,True
23,70,122.755,253,0.84333,False,True
23,80,100.206,277,0.92333,False,True
23,84,125.768,257,0.85667,False,True
23,88,160.509,203,0.67667,False,True
23,93,176.558,176,0.58667,False,True
24,2,134.477,249,0.83,False,True
24,18,109.909,273,0.91,False,True
24,19,134.094,245,0.81667,False,True
24,78,103.908,272,0.90667,False,True
24,80,158.307,210,0.7,False,True
24,93,130.438,253,0.84333,False,True
24,94,170.947,182,0.60667,False,True
25,1,122.022,258,0.86,False,True
25,8,117.452,260,0.86667,False,True
25,21,184.354,165,0.55,False,True
25,29,115.198,269,0.89667,False,True
25,36,105.333,275,0.91667,False,True
25,49,107.32,268,0.89333,False,True
25,50,23.853,300,1.0,True,True
25,61,153.859,200,0.66667,False,True
25,62,115.971,255,0.85,False,True
25,71,108.104,263,0.87667,False,True
25,72,76.979,295,0.98333,False,True
25,79,30.252,300,1.0,True,True
25,83,26.796,300,1.0,True,True
25,90,79.592,286,0.95333,False,True
25,95,121.349,260,0.86667,False,True
26,10,81.194,295,0.98333,False,True
26,19,138.16,241,0.80333,False,True
26,27,108.454,270,0.9,False,True
26,28,179.326,151,0.50333,False,True
26,31,183.756,162,0.54,False,True
26,37,171.482,170,0.56667,False,True
26,48,142.402,227,0.75667,False,True
26,53,103.157,286,0.95333,False,True
26,55,53.595,298,0.99333,False,True
26,57,97.402,274,0.91333,False,True
26,81,120.849,257,0.85667,False,True
26,94,125.938,253,0.84333,False,True
27,5,110.346,275,0.91667,False,True
27,9,103.095,278,0.92667,False,True
27,10,48.331,297,0.99,False,True
27,26,108.454,272,0.90667,False,True
27,28,181.128,169,0.56333,False,True
27,31,93.24,280,0.93333,False,True
27,37,166.318,183,0.61,False,True
27,42,171.013,183,0.61,False,True
27,55,131.187,239,0.79667,False,True
27,57,169.756,175,0.58333,False,True
27,59,186.967,154,0.51333,False,True
27,81,128.904,234,0.78,False,True
27,89,170.112,192,0.64,False,True
27,96,172.023,175,0.58333,False,True
28,3,101.752,278,0.92667,False,True
28,4,120.211,257,0.85667,False,True
28,7,123.153,242,0.80667,False,True
28,9,161.638,194,0.64667,False,True
28,12,136.324,225,0.75,False,True
28,26,179.326,184,0.61333,False,True
28,27,181.128,157,0.52333,False,True
28,48,134.359,247,0.82333,False,True
28,53,163.235,185,0.61667,False,True
28,57,118.168,268,0.89333,False,True
28,65,143.238,213,0.71,False,True
28,73,160.857,186,0.62,False,True
28,81,60.004,295,0.98333,False,True
28,98,103.651,264,0.88,False,True
29,1,122.614,260,0.86667,False,True
29,4,76.953,294,0.98,False,True
29,9,173.608,185,0.61667,False,True
29,25,115.198,265,0.88333,False,True
29,42,161.898,192,0.64,False,True
29,49,47.959,300,1.0,True,True
29,50,127.261,247,0.82333,False,True
29,62,131.425,233,0.77667,False,True
29,72,52.638,299,0.99667,False,True
29,79,127.872,254,0.84667,False,True
29,83,104.035,283,0.94333,False,True
29,90,46.901,298,0.99333,False,True
29,95,98.801,283,0.94333,False,True
29,98,122.074,264,0.88,False,True
30,11,170.809,175,0.58333,False,True
30,44,97.732,274,0.91333,False,True
30,46,133.516,245,0.81667,False,True
30,66,76.434,291,0.97,False,True
30,77,164.359,199,0.66333,False,True
30,92,41.908,300,1.0,True,True
30,97,134.963,232,0.77333,False,True
31,0,179.305,176,0.58667,False,True
31,5,97.203,281,0.93667,False,True
31,6,164.539,183,0.61,False,True
31,9,144.758,235,0.78333,False,True
31,10,102.659,275,0.91667,False,True
31,26,183.756,157,0.52333,False,True
31,27,93.24,283,0.94333,False,True
31,37,139.964,236,0.78667,False,True
31,42,174.608,166,0.55333,False,True
31,43,106.144,274,0.91333,False,True
31,55,182.574,150,0.5,False,True
31,59,135.747,236,0.78667,False,True
31,89,86.834,287,0.95667,False,True
31,96,79.027,291,0.97,False,True
32,13,105.723,278,0.92667,False,True
32,14,124.28,258,0.86,False,True
32,20,42.006,299,0.99667,False,True
32,22,170.485,168,0.56,False,True
32,33,170.632,182,0.60667,False,True
32,34,96.921,278,0.92667,False,True
32,63,62.07,298,0.99333,False,True
32,64,64.426,298,0.99333,False,True
32,69,10.728,300,1.0,True,True
32,75,125.641,258,0.86,False,True
32,76,79.717,292,0.97333,False,True
32,82,109.657,283,0.94333,False,True
32,86,159.915,218,0.72667,False,True
33,17,144.117,224,0.74667,False,True
33,20,153.291,205,0.68333,False,True
33,22,171.856,175,0.58333,False,True
33,32,170.632,174,0.58,False,True
33,34,80.317,290,0.96667,False,True
33,41,129.409,253,0.84333,False,True
33,45,36.037,300,1.0,True,True
33,63,168.56,180,0.6,False,True
33,64,133.615,237,0.79,False,True
33,67,122.112,252,0.84,False,True
33,68,58.32,299,0.99667,False,True
33,69,161.695,197,0.65667,False,True
33,75,155.336,193,0.64333,False,True
33,76,95.594,276,0.92,False,True
33,82,178.59,162,0.54,False,True
33,86,78.948,293,0.97667,False,True
34,13,117.995,266,0.88667,False,True
34,20,93.874,279,0.93,False,True
34,22,124.934,249,0.83,False,True
34,32,96.921,288,0.96,False,True
34,33,80.317,295,0.98333,False,True
34,41,132.392,232,0.77333,False,True
34,45,116.043,254,0.84667,False,True
34,63,116.75,263,0.87667,False,True
34,64,85.153,295,0.98333,False,True
34,68,135.303,233,0.77667,False,True
34,69,89.921,280,0.93333,False,True
34,75,137.796,246,0.82,False,True
34,76,17.21,300,1.0,True,True
34,82,106.107,275,0.91667,False,True
34,86,108.628,277,0.92333,False,True
35,2,111.919,259,0.86333,False,True
35,23,136.501,239,0.79667,False,True
35,40,44.333,299,0.99667,False,True
35,58,188.397,159,0.53,False,True
35,70,110.055,268,0.89333,False,True
35,80,125.58,252,0.84,False,True
35,93,95.091,285,0.95,False,True
35,99,181.352,174,0.58,False,True
36,1,171.486,191,0.63667,False,True
36,8,76.557,294,0.98,False,True
36,25,105.333,277,0.92333,False,True
36,50,89.867,287,0.95667,False,True
36,60,168.017,190,0.63333,False,True
36,61,54.534,299,0.99667,False,True
36,62,157.382,216,0.72,False,True
36,71,90.721,289,0.96333,False,True
36,72,182.285,171,0.57,False,True
36,74,159.748,198,0.66,False,True
36,79,110.641,266,0.88667,False,True
36,83,113.392,269,0.89667,False,True
36,90,184.903,161,0.53667,False,True
36,91,95.887,290,0.96667,False,True
37,10,126.566,254,0.84667,False,True
37,23,177.248,179,0.59667,False,True
37,26,171.482,179,0.59667,False,True
37,27,166.318,190,0.63333,False,True
37,31,139.964,237,0.79,False,True
37,43,175.076,175,0.58333,False,True
37,55,130.6,241,0.80333,False,True
37,89,111.879,262,0.87333,False,True
37,96,154.915,202,0.67333,False,True
38,14,169.164,173,0.57667,False,True
38,47,96.372,286,0.95333,False,True
38,52,96.135,279,0.93,False,True
38,54,71.151,295,0.98333,False,True
38,56,108.219,272,0.90667,False,True
38,60,184.161,163,0.54333,False,True
38,74,178.525,163,0.54333,False,True
39,15,91.3,284,0.94667,False,True
39,23,186.338,149,0.49667,False,True
39,58,142.482,221,0.73667,False,True
39,84,89.761,282,0.94,False,True
39,88,75.196,293,0.97667,False,True
40,2,142.474,223,0.74333,False,True
40,23,180.61,165,0.55,False,True
40,35,44.333,299,0.99667,False,True
40,70,134.81,234,0.78,False,True
40,80,162.787,176,0.58667,False,True
40,93,104.134,283,0.94333,False,True
40,99,174.018,192,0.64,False,True
41,6,79.495,292,0.97333,False,True
41,13,167.012,197,0.65667,False,True
41,17,166.507,198,0.66,False,True
41,22,91.955,288,0.96,False,True
41,33,129.409,238,0.79333,False,True
41,34,132.392,246,0.82,False,True
41,43,130.857,244,0.81333,False,True
41,45,138.369,234,0.78,False,True
41,68,173.546,163,0.54333,False,True
41,76,145.996,221,0.73667,False,True
41,82,148.622,219,0.73,False,True
41,89,178.748,151,0.50333,False,True
41,96,158.7,201,0.67,False,True
42,0,140.091,236,0.78667,False,True
42,1,145.785,217,0.72333,False,True
42,4,151.012,223,0.74333,False,True
42,5,77.475,292,0.97333,False,True
42,9,80.077,295,0.98333,False,True
42,27,171.013,188,0.62667,False,True
42,29,161.898,185,0.61667,False,True
42,31,174.608,184,0.61333,False,True
42,49,138.386,241,0.80333,False,True
42,59,102.302,279,0.93,False,True
42,62,161.33,191,0.63667,False,True
43,0,161.511,184,0.61333,False,True
43,5,167.636,172,0.57333,False,True
43,6,60.304,300,1.0,True,True
43,22,137.754,222,0.74,False,True
43,31,106.144,276,0.92,False,True
43,37,175.076,186,0.62,False,True
43,41,130.857,249,0.83,False,True
43,59,147.038,218,0.72667,False,True
43,89,63.246,296,0.98667,False,True
43,96,28.0,299,0.99667,False,True
44,30,97.732,277,0.92333,False,True
44,66,156.533,201,0.67,False,True
44,77,71.672,295,0.98333,False,True
44,92,100.332,273,0.91,False,True
45,17,111.523,258,0.86,False,True
45,20,187.227,156,0.52,False,True
45,33,36.037,300,1.0,True,True
45,34,116.043,256,0.85333,False,True
45,41,138.369,217,0.72333,False,True
45,64,166.216,181,0.60333,False,True
45,67,87.923,288,0.96,False,True
45,68,35.191,300,1.0,True,True
45,75,179.232,179,0.59667,False,True
45,76,131.571,234,0.78,False,True
45,86,93.893,286,0.95333,False,True
46,11,37.534,300,1.0,True,True
46,18,130.174,246,0.82,False,True
46,30,133.516,230,0.76667,False,True
46,66,60.958,299,0.99667,False,True
46,73,178.942,164,0.54667,False,True
46,78,137.638,228,0.76,False,True
46,87,127.01,240,0.8,False,True
46,92,167.415,192,0.64,False,True
46,97,21.092,300,1.0,True,True
47,14,188.642,141,0.47,False,True
47,38,96.372,283,0.94333,False,True
47,52,132.76,245,0.81667,False,True
47,54,49.102,299,0.99667,False,True
48,3,89.897,285,0.95,False,True
48,7,57.349,300,1.0,True,True
48,18,190.541,168,0.56,False,True
48,19,116.895,263,0.87667,False,True
48,26,142.402,229,0.76333,False,True
48,28,134.359,252,0.84,False,True
48,53,52.342,297,0.99,False,True
48,55,184.804,161,0.53667,False,True
48,57,49.541,300,1.0,True,True
48,65,50.401,298,0.99333,False,True
48,73,57.533,297,0.99,False,True
48,78,186.222,160,0.53333,False,True
48,81,118.873,252,0.84,False,True
48,87,97.477,281,0.93667,False,True
48,94,77.416,290,0.96667,False,True
49,1,75.212,296,0.98667,False,True
49,4,109.624,272,0.90667,False,True
49,8,166.551,189,0.63,False,True
49,9,172.115,179,0.59667,False,True
49,25,107.32,262,0.87333,False,True
49,29,47.959,299,0.99667,False,True
49,42,138.386,231,0.77,False,True
49,50,110.271,267,0.89,False,True
49,62,85.336,289,0.96333,False,True
49,72,78.212,289,0.96333,False,True
49,79,129.744,239,0.79667,False,True
49,83,86.607,287,0.95667,False,True
49,90,73.076,290,0.96667,False,True
49,95,137.846,233,0.77667,False,True
49,98,167.858,178,0.59333,False,True
50,1,109.42,265,0.88333,False,True
